ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.125995496424149644e-04,9.999999939940074967e+00,6.069270820912694899e-04
9.116869500927725616e-04,9.989999940000133805e+00,6.063201550091781638e-04
9.107743505431301588e-04,9.979999940060194419e+00,6.057132279270869462e-04
9.098617509934877560e-04,9.969999940120255033e+00,6.051063008449957285e-04
9.089491514438453532e-04,9.959999940180315647e+00,6.044993737629044024e-04
9.080365518942029503e-04,9.949999940240374485e+00,6.038924466808131847e-04
9.071239523445605475e-04,9.939999940300435100e+00,6.032855195987218587e-04
9.062113527949181447e-04,9.929999940360495714e+00,6.026785925166306410e-04
9.052987532452757419e-04,9.919999940420554552e+00,6.020716654345394233e-04
9.043861536956333391e-04,9.909999940480615166e+00,6.014647383524480972e-04
9.034735541459909362e-04,9.899999940540675780e+00,6.008578112703568796e-04
9.025609545963485334e-04,9.889999940600736394e+00,6.002508841882656619e-04
9.016483550467062390e-04,9.879999940660795232e+00,5.996439571061743358e-04
9.007357554970638362e-04,9.869999940720855847e+00,5.990370300240831182e-04
8.998231559474214334e-04,9.859999940780916461e+00,5.984301029419919005e-04
8.989105563977790305e-04,9.849999940840977075e+00,5.978231758599005744e-04
8.979979568481366277e-04,9.839999940901035913e+00,5.972162487778093568e-04
8.970853572984942249e-04,9.829999940961096527e+00,5.966093216957180307e-04
8.961727577488518221e-04,9.819999941021157142e+00,5.960023946136268130e-04
8.952601581992094193e-04,9.809999941081215979e+00,5.953954675315355953e-04
8.943475586495670164e-04,9.799999941141276594e+00,5.947885404494442693e-04
8.934349590999246136e-04,9.789999941201337208e+00,5.941816133673530516e-04
8.925223595502822108e-04,9.779999941261397822e+00,5.935746862852618339e-04
8.916097600006398080e-04,9.769999941321456660e+00,5.929677592031705078e-04
8.906971604509974052e-04,9.759999941381517274e+00,5.923608321210792902e-04
8.897845609013550023e-04,9.749999941441577889e+00,5.917539050389880725e-04
8.888719613517125995e-04,9.739999941501638503e+00,5.911469779568967464e-04
8.879593618020701967e-04,9.729999941561697341e+00,5.905400508748055288e-04
8.870467622524279023e-04,9.719999941621757955e+00,5.899331237927143111e-04
8.861341627027854995e-04,9.709999941681818569e+00,5.893261967106229850e-04
8.852215631531430966e-04,9.699999941741879184e+00,5.887192696285317673e-04
8.843089636035006938e-04,9.689999941801938022e+00,5.881123425464404413e-04
8.833963640538582910e-04,9.679999941861998636e+00,5.875054154643492236e-04
8.824837645042158882e-04,9.669999941922059250e+00,5.868984883822580059e-04
8.815711649545734854e-04,9.659999941982118088e+00,5.862915613001666798e-04
8.806585654049310825e-04,9.649999942042178702e+00,5.856846342180754622e-04
8.797459658552886797e-04,9.639999942102239316e+00,5.850777071359842445e-04
8.788333663056462769e-04,9.629999942162299931e+00,5.844707800538929184e-04
8.779207667560038741e-04,9.619999942222358769e+00,5.838638529718017008e-04
8.770081672063614713e-04,9.609999942282419383e+00,5.832569258897104831e-04
8.760955676567190684e-04,9.599999942342479997e+00,5.826499988076191570e-04
8.751829681070766656e-04,9.589999942402540611e+00,5.820430717255279393e-04
8.742703685574342628e-04,9.579999942462599449e+00,5.814361446434366133e-04
8.733577690077918600e-04,9.569999942522660064e+00,5.808292175613453956e-04
8.724451694581495656e-04,9.559999942582720678e+00,5.802222904792541779e-04
8.715325699085071627e-04,9.549999942642779516e+00,5.796153633971628518e-04
8.706199703588647599e-04,9.539999942702840130e+00,5.790084363150716342e-04
8.697073708092223571e-04,9.529999942762900744e+00,5.784015092329804165e-04
8.687947712595799543e-04,9.519999942822961359e+00,5.777945821508890904e-04
8.678821717099375515e-04,9.509999942883020196e+00,5.771876550687978728e-04
8.669695721602951486e-04,9.499999942943080811e+00,5.765807279867066551e-04
8.660569726106527458e-04,9.489999943003141425e+00,5.759738009046153290e-04
8.651443730610103430e-04,9.479999943063202039e+00,5.753668738225241113e-04
8.642317735113679402e-04,9.469999943123260877e+00,5.747599467404327853e-04
8.633191739617255374e-04,9.459999943183321491e+00,5.741530196583415676e-04
8.624065744120831345e-04,9.449999943243382106e+00,5.735460925762503499e-04
